antibiotic,rel_fit
kan,0.184584828
kan,0.966643671
kan,0.162976797
kan,0
kan,0.476986022
kan,0.156958683
kan,0
kan,0.175153886
kan,0.162246351
kan,0.181688734
kan,0.631528024
kan,0.344562545
rif,0.85367588
rif,1.645305494
rif,1.475154953
rif,0.403551484
rif,0.803545139
rif,0.649420661
rif,0.988068036
rif,1.018814694
rif,0.953321058
rif,0.855835556
rif,0.39415839
rif,0.90864459
rif,0.969180332
rif,1.305195725
rif,0.714932745
rif,0.880771381
rif,1.148040902
rif,1.032929271
